baseline,,bm3,,dmsio_1,,dmsio_2,,arachadionicAcid_0.5,,arachadionicAcid_1.0,,arachadionicAcid_1.5,,arachadionicAcid_2.0,,arachadionicAcid_3.0,,arachadionicAcid_4.0,,arachadionicAcid_5.0,,arachadionicAcid_6.0,,arachadionicAcid_7.0,,arachadionicAcid_8.0,,arachadionicAcid_9.0,,arachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
442.9972839,-0.0001802842307,442.9972839,0.09428502619,442.9972839,0.09859388322,442.9972839,0.09752001613,442.9972839,0.09430748224,442.9972839,0.0944070071,442.9972839,0.09482885152,442.9972839,0.09400128573,442.9972839,0.09562750161,442.9972839,0.102438271,442.9972839,0.1038756669,442.9972839,0.1018158868,442.9972839,0.1051193774,442.9972839,0.1045574248,442.9972839,0.1087991297,442.9972839,0.1105836257,
442.0062256,-0.0001005294616,442.0062256,0.09918193519,442.0062256,0.1034280956,442.0062256,0.1021121144,442.0062256,0.09929644316,442.0062256,0.09907834232,442.0062256,0.09820792824,442.0062256,0.0987829417,442.0062256,0.1001027077,442.0062256,0.1048169732,442.0062256,0.1071334034,442.0062256,0.1057164073,442.0062256,0.1086283997,442.0062256,0.1087345555,442.0062256,0.1123550981,442.0062256,0.1149264798,
441.0150146,0.0002171599044,441.0150146,0.1051722094,441.0150146,0.1093999073,441.0150146,0.1077054068,441.0150146,0.1051537767,441.0150146,0.1038688943,441.0150146,0.102393277,441.0150146,0.1036508232,441.0150146,0.1050912887,441.0150146,0.1111420095,441.0150146,0.1125752032,441.0150146,0.1105573103,441.0150146,0.1128915176,441.0150146,0.1138823405,441.0150146,0.117375046,441.0150146,0.1187353134,
439.9854431,0.0001310027583,439.9854431,0.1120086759,439.9854431,0.1174761653,439.9854431,0.1146402583,439.9854431,0.1117045507,439.9854431,0.1105542108,439.9854431,0.1095964983,439.9854431,0.1091416031,439.9854431,0.1103545502,439.9854431,0.114995122,439.9854431,0.1177245155,439.9854431,0.1155597791,439.9854431,0.1183836311,439.9854431,0.1185345799,439.9854431,0.1217575371,439.9854431,0.1236384511,
438.993866,-0.0003778225218,438.993866,0.1193435267,438.993866,0.1246760935,438.993866,0.1227036044,438.993866,0.1186269224,438.993866,0.1169947758,438.993866,0.1155415401,438.993866,0.1146369874,438.993866,0.1156435907,438.993866,0.1209581047,438.993866,0.1230103746,438.993866,0.121388033,438.993866,0.1228960678,438.993866,0.1231723204,438.993866,0.1273319721,438.993866,0.1290445179,
438.0021362,0.0001042812,438.0021362,0.1295327544,438.0021362,0.1326961964,438.0021362,0.132128194,438.0021362,0.1265445203,438.0021362,0.1241453514,438.0021362,0.1213069409,438.0021362,0.1219454408,438.0021362,0.1215955019,438.0021362,0.1280229539,438.0021362,0.1287936121,438.0021362,0.1274054796,438.0021362,0.1298000962,438.0021362,0.1298653334,438.0021362,0.1334924549,438.0021362,0.1358984858,
437.0101929,0.0006863908493,437.0101929,0.1379941702,437.0101929,0.1424378455,437.0101929,0.1402485818,437.0101929,0.1337720752,437.0101929,0.1309256405,437.0101929,0.1282192469,437.0101929,0.1286087483,437.0101929,0.1289247721,437.0101929,0.1338906884,437.0101929,0.1346538812,437.0101929,0.1329586357,437.0101929,0.1354038417,437.0101929,0.1369610429,437.0101929,0.1395888329,437.0101929,0.1419657469,
436.0180664,-0.0001525968546,436.0180664,0.1460654438,436.0180664,0.1520228833,436.0180664,0.1498308927,436.0180664,0.1410367936,436.0180664,0.1390037239,436.0180664,0.134597972,436.0180664,0.1352098137,436.0180664,0.1349422634,436.0180664,0.1385221779,436.0180664,0.1403345019,436.0180664,0.13868545,436.0180664,0.1412934214,436.0180664,0.1418314874,436.0180664,0.1459759474,436.0180664,0.1468645483,
434.9876404,7.422141061E-005,434.9876404,0.158456862,434.9876404,0.1616622508,434.9876404,0.160675019,434.9876404,0.151811257,434.9876404,0.1471672952,434.9876404,0.1450400352,434.9876404,0.1425690204,434.9876404,0.1432165504,434.9876404,0.146746695,434.9876404,0.1470381469,434.9876404,0.1464936584,434.9876404,0.1486328095,434.9876404,0.147755757,434.9876404,0.1521221548,434.9876404,0.1544406712,
433.9951782,8.205929589E-006,433.9951782,0.1699983627,433.9951782,0.1743503809,433.9951782,0.1718531549,433.9951782,0.1611660272,433.9951782,0.1558105201,433.9951782,0.1517825127,433.9951782,0.150675565,433.9951782,0.1490156651,433.9951782,0.1535707414,433.9951782,0.154012695,433.9951782,0.1527061462,433.9951782,0.1557319313,433.9951782,0.1552261412,433.9951782,0.1597374082,433.9951782,0.1611924022,
433.0024719,-0.0008662636392,433.0024719,0.1813642234,433.0024719,0.1868345588,433.0024719,0.1833388209,433.0024719,0.171615243,433.0024719,0.1653341353,433.0024719,0.1586524248,433.0024719,0.1584966034,433.0024719,0.1568140388,433.0024719,0.1610310674,433.0024719,0.160821721,433.0024719,0.1597391218,433.0024719,0.1615851521,433.0024719,0.1622478366,433.0024719,0.1650402844,433.0024719,0.1683498919,
432.0095825,-3.302923869E-005,432.0095825,0.1949109137,432.0095825,0.1994986832,432.0095825,0.1965955347,432.0095825,0.1841346473,432.0095825,0.1758034974,432.0095825,0.1699433774,432.0095825,0.1678664833,432.0095825,0.1661198437,432.0095825,0.1689352542,432.0095825,0.1683574468,432.0095825,0.1671896875,432.0095825,0.169433251,432.0095825,0.1699480116,432.0095825,0.1726763397,432.0095825,0.1750426143,
431.0166626,6.039616346E-005,431.0166626,0.2088439465,431.0166626,0.2118700594,431.0166626,0.2101621479,431.0166626,0.1946669221,431.0166626,0.1860975921,431.0166626,0.1782578677,431.0166626,0.1768360436,431.0166626,0.1748309433,431.0166626,0.1762101948,431.0166626,0.1765416265,431.0166626,0.1747827083,431.0166626,0.1754610091,431.0166626,0.1773165464,431.0166626,0.1793350279,431.0166626,0.1821305603,
429.98526,0.000273830432,429.98526,0.2247992456,429.98526,0.2276515663,429.98526,0.2257104367,429.98526,0.2064527869,429.98526,0.1951868534,429.98526,0.1866300702,429.98526,0.1852069944,429.98526,0.1827084273,429.98526,0.1849721521,429.98526,0.1845570207,429.98526,0.1827630699,429.98526,0.1847337186,429.98526,0.1853558719,429.98526,0.1876917779,429.98526,0.1907001585,
428.9918823,0.0005107456236,428.9918823,0.2399915904,428.9918823,0.2434798032,428.9918823,0.2404555827,428.9918823,0.2203795165,428.9918823,0.2076006234,428.9918823,0.1983186603,428.9918823,0.1947183162,428.9918823,0.1914449185,428.9918823,0.1941054016,428.9918823,0.1930008233,428.9918823,0.1913080364,428.9918823,0.1920320839,428.9918823,0.1922756582,428.9918823,0.1958605051,428.9918823,0.1979338527,
427.9983826,-4.9491151E-005,427.9983826,0.256367594,427.9983826,0.2578276992,427.9983826,0.2567918003,427.9983826,0.233627677,427.9983826,0.2186213881,427.9983826,0.2086358517,427.9983826,0.2041802108,427.9983826,0.2010796666,427.9983826,0.2006513178,427.9983826,0.2015544623,427.9983826,0.1995164305,427.9983826,0.2001697421,427.9983826,0.199885577,427.9983826,0.2030927241,427.9983826,0.2056774646,
427.0046692,0.000119169461,427.0046692,0.2720054686,427.0046692,0.2753264308,427.0046692,0.2727570832,427.0046692,0.2460826784,427.0046692,0.2312581837,427.0046692,0.2196777165,427.0046692,0.2154717892,427.0046692,0.2108490616,427.0046692,0.2102176696,427.0046692,0.209134832,427.0046692,0.2085069418,427.0046692,0.2079757452,427.0046692,0.2073349208,427.0046692,0.2117116898,427.0046692,0.2134231031,
426.0107727,-0.000335093966,426.0107727,0.2845301926,426.0107727,0.2877169847,426.0107727,0.286105603,426.0107727,0.2580492496,426.0107727,0.2391999662,426.0107727,0.2290253043,426.0107727,0.2222552896,426.0107727,0.2180719525,426.0107727,0.2173822075,426.0107727,0.2161947489,426.0107727,0.2149719447,426.0107727,0.2148837447,426.0107727,0.2148876488,426.0107727,0.2185203284,426.0107727,0.2210922241,
425.0166626,0.0001481706713,425.0166626,0.3005675673,425.0166626,0.3022824526,425.0166626,0.300645411,425.0166626,0.2683314979,425.0166626,0.2506222129,425.0166626,0.2367164642,425.0166626,0.2311187536,425.0166626,0.225275591,425.0166626,0.2252773196,425.0166626,0.223622784,425.0166626,0.2223183811,425.0166626,0.2223636508,425.0166626,0.2224029154,425.0166626,0.2251736224,425.0166626,0.2275308222,
423.9842224,0.0001462026703,423.9842224,0.3144643903,423.9842224,0.316300571,423.9842224,0.315110445,423.9842224,0.2804173827,423.9842224,0.2593583763,423.9842224,0.2469642907,423.9842224,0.2402313799,423.9842224,0.2340521961,423.9842224,0.2324503362,423.9842224,0.2301604003,423.9842224,0.2289242148,423.9842224,0.2290617526,423.9842224,0.2289650887,423.9842224,0.2329878062,423.9842224,0.2342732847,
422.9897766,-0.0004700935388,422.9897766,0.3266301453,422.9897766,0.325108707,422.9897766,0.3249121904,422.9897766,0.2889371812,422.9897766,0.2675031126,422.9897766,0.2539506853,422.9897766,0.2472052127,422.9897766,0.2405560613,422.9897766,0.2380650789,422.9897766,0.2367241979,422.9897766,0.2356755883,422.9897766,0.2351903021,422.9897766,0.2358475477,422.9897766,0.2384884059,422.9897766,0.2400456667,
421.9952087,-0.000144678459,421.9952087,0.3338290155,421.9952087,0.3361696601,421.9952087,0.3344824016,421.9952087,0.2983548045,421.9952087,0.2747857869,421.9952087,0.2599256635,421.9952087,0.2547941804,421.9952087,0.2473667413,421.9952087,0.2448530644,421.9952087,0.2426539212,421.9952087,0.2422700077,421.9952087,0.2408721894,421.9952087,0.2410147339,421.9952087,0.2448419631,421.9952087,0.2472494394,
421.0004272,-0.0005516936071,421.0004272,0.343439877,421.0004272,0.343418479,421.0004272,0.3414715528,421.0004272,0.3043918312,421.0004272,0.2816263735,421.0004272,0.2663263381,421.0004272,0.2598241568,421.0004272,0.2534072399,421.0004272,0.251055479,421.0004272,0.2482165396,421.0004272,0.246985361,421.0004272,0.2460847795,421.0004272,0.2464685589,421.0004272,0.2503221035,421.0004272,0.2523016632,
420.0055237,-0.0002568681375,420.0055237,0.3483067155,420.0055237,0.3491805494,420.0055237,0.3464299142,420.0055237,0.3088733554,420.0055237,0.286621809,420.0055237,0.2709535956,420.0055237,0.2659510374,420.0055237,0.2579844594,420.0055237,0.2557517886,420.0055237,0.2531980276,420.0055237,0.2517552972,420.0055237,0.2510390878,420.0055237,0.2517087758,420.0055237,0.2554737628,420.0055237,0.2572996616,
419.0104065,9.633236914E-005,419.0104065,0.3506630659,419.0104065,0.3526288271,419.0104065,0.349852562,419.0104065,0.3133746088,419.0104065,0.2907405794,419.0104065,0.2751321197,419.0104065,0.2693534493,419.0104065,0.2622192502,419.0104065,0.2595842481,419.0104065,0.2582075894,419.0104065,0.257101059,419.0104065,0.2557091117,419.0104065,0.2562965453,419.0104065,0.2604142427,419.0104065,0.2628276944,
418.0151672,6.031849625E-005,418.0151672,0.3516856432,418.0151672,0.352984637,418.0151672,0.3509138227,418.0151672,0.3139660954,418.0151672,0.293079555,418.0151672,0.2790778279,418.0151672,0.2722789645,418.0151672,0.2649341524,418.0151672,0.2629451454,418.0151672,0.2613664865,418.0151672,0.260610044,418.0151672,0.2603720427,418.0151672,0.2600969076,418.0151672,0.2633878589,418.0151672,0.2664636672,
416.9814148,-0.0001825094951,416.9814148,0.3482497931,416.9814148,0.3504994214,416.9814148,0.3499169946,416.9814148,0.3144027889,416.9814148,0.2938580811,416.9814148,0.280369401,416.9814148,0.2745052278,416.9814148,0.2680793703,416.9814148,0.2667047977,416.9814148,0.2649277151,416.9814148,0.264058888,416.9814148,0.263556242,416.9814148,0.2638083398,416.9814148,0.2667502761,416.9814148,0.2700319886,
415.9858398,-0.0001674499363,415.9858398,0.3446984291,415.9858398,0.3474814892,415.9858398,0.3452308476,415.9858398,0.313264519,415.9858398,0.2936782539,415.9858398,0.2814152241,415.9858398,0.2759233713,415.9858398,0.2702012658,415.9858398,0.2693231702,415.9858398,0.2682145834,415.9858398,0.2666055858,415.9858398,0.2675385773,415.9858398,0.2674434483,415.9858398,0.2709548771,415.9858398,0.2736965418,
414.9900208,0.0008081088308,414.9900208,0.3378383517,414.9900208,0.3429724276,414.9900208,0.3399653435,414.9900208,0.3105876744,414.9900208,0.2950239778,414.9900208,0.2810377479,414.9900208,0.2769242227,414.9900208,0.2720062733,414.9900208,0.2716914415,414.9900208,0.2698481083,414.9900208,0.2692703307,414.9900208,0.2706028223,414.9900208,0.2705190182,414.9900208,0.274156183,414.9900208,0.2765159607,
413.9940796,-0.0001675534295,413.9940796,0.3323198855,413.9940796,0.3354353309,413.9940796,0.3338128328,413.9940796,0.3066041768,413.9940796,0.2909547985,413.9940796,0.2802686095,413.9940796,0.2764740884,413.9940796,0.2725600004,413.9940796,0.2723464966,413.9940796,0.2717451453,413.9940796,0.2707322538,413.9940796,0.2706795335,413.9940796,0.2716030478,413.9940796,0.2768247128,413.9940796,0.2793109417,
412.9979248,-0.0001402275375,412.9979248,0.3233698308,412.9979248,0.3277173936,412.9979248,0.3271354437,412.9979248,0.3029032946,412.9979248,0.2882376313,412.9979248,0.2792232335,412.9979248,0.2760339081,412.9979248,0.27205199,412.9979248,0.2733511925,412.9979248,0.2734746337,412.9979248,0.27161026,412.9979248,0.2728352249,412.9979248,0.2748157382,412.9979248,0.2774306536,412.9979248,0.2801803648,
412.001709,-0.0004676628741,412.001709,0.3144064248,412.001709,0.3187325895,412.001709,0.3184602559,412.001709,0.2966035008,412.001709,0.2861163616,412.001709,0.2776493132,412.001709,0.2752129436,412.001709,0.2725923657,412.001709,0.2740148008,412.001709,0.2736927569,412.001709,0.2733178139,412.001709,0.2742687762,412.001709,0.2762051523,412.001709,0.279617697,412.001709,0.2818207443,
411.0052185,-8.582938608E-005,411.0052185,0.3049570918,411.0052185,0.3107390702,411.0052185,0.3092410564,411.0052185,0.2927597165,411.0052185,0.2826841474,411.0052185,0.2758190632,411.0052185,0.2743403912,411.0052185,0.2730429471,411.0052185,0.276157558,411.0052185,0.2758336663,411.0052185,0.2748091519,411.0052185,0.2767188847,411.0052185,0.2780892849,411.0052185,0.2828244269,411.0052185,0.2854781449,
410.008606,0.0002770164283,410.008606,0.2966842651,410.008606,0.3010679781,410.008606,0.3013596833,410.008606,0.2875245214,410.008606,0.2806324065,410.008606,0.2746316791,410.008606,0.274246335,410.008606,0.2736093402,410.008606,0.2774944007,410.008606,0.2784239352,410.008606,0.2766702771,410.008606,0.2792539597,410.008606,0.2802111208,410.008606,0.2855086923,410.008606,0.2877164483,
409.0117798,0.0003166490351,409.0117798,0.286881566,409.0117798,0.2928665578,409.0117798,0.2914195657,409.0117798,0.2817985117,409.0117798,0.2764073908,409.0117798,0.2729156911,409.0117798,0.2731615007,409.0117798,0.2726294696,409.0117798,0.2784033418,409.0117798,0.2790822089,409.0117798,0.277377516,409.0117798,0.2801454961,409.0117798,0.2816348374,409.0117798,0.2871358991,409.0117798,0.2888841033,
408.0148315,-0.0005596562987,408.0148315,0.2762466371,408.0148315,0.2828667164,408.0148315,0.2815714777,408.0148315,0.2759595811,408.0148315,0.2727496624,408.0148315,0.270625025,408.0148315,0.2714732885,408.0148315,0.2724165916,408.0148315,0.2790695131,408.0148315,0.2778194547,408.0148315,0.2780787349,408.0148315,0.2816255391,408.0148315,0.2824557126,408.0148315,0.2885077,408.0148315,0.2899999022,
407.0177002,-7.248065117E-007,407.0177002,0.2672249973,407.0177002,0.2749978602,407.0177002,0.2733327746,407.0177002,0.2712776661,407.0177002,0.2706190348,407.0177002,0.2692778707,407.0177002,0.2704663277,407.0177002,0.2727573812,407.0177002,0.2800045013,407.0177002,0.2805321515,407.0177002,0.2798124552,407.0177002,0.283616513,407.0177002,0.2860865593,407.0177002,0.2894566357,407.0177002,0.2937809527,
405.9820251,0.0002476439986,405.9820251,0.2596917152,405.9820251,0.2656624317,405.9820251,0.2663323581,405.9820251,0.2673487365,405.9820251,0.2681722939,405.9820251,0.2689978182,405.9820251,0.2708419263,405.9820251,0.2740444839,405.9820251,0.2804172337,405.9820251,0.2827509642,405.9820251,0.281897068,405.9820251,0.286580652,405.9820251,0.2882025838,405.9820251,0.2926130593,405.9820251,0.2955591083,
404.9846191,-0.000403271406,404.9846191,0.2501291931,404.9846191,0.258066386,404.9846191,0.2572594285,404.9846191,0.2610965073,404.9846191,0.2646654546,404.9846191,0.2671142817,404.9846191,0.2687472701,404.9846191,0.2735781372,404.9846191,0.2819874585,404.9846191,0.2838163972,404.9846191,0.2828485668,404.9846191,0.2879025042,404.9846191,0.2893601358,404.9846191,0.2948571444,404.9846191,0.2983337045,
403.986969,-0.0001906341931,403.986969,0.2429386526,403.986969,0.2526636124,403.986969,0.2513388991,403.986969,0.2575849295,403.986969,0.2635553777,403.986969,0.2668322623,403.986969,0.2696566284,403.986969,0.2743708789,403.986969,0.2823446095,403.986969,0.2859357297,403.986969,0.2848467529,403.986969,0.289694339,403.986969,0.2917779982,403.986969,0.2987321913,403.986969,0.3005948663,
402.9891663,0.0003255862975,402.9891663,0.2363024801,402.9891663,0.2456565648,402.9891663,0.2433412373,402.9891663,0.2544924021,402.9891663,0.2614632845,402.9891663,0.2662033737,402.9891663,0.2700739801,402.9891663,0.2751187086,402.9891663,0.2854690552,402.9891663,0.2875368893,402.9891663,0.2864091694,402.9891663,0.2921803892,402.9891663,0.2942430973,402.9891663,0.2985948622,402.9891663,0.3025934994,
401.9912109,-0.0007049754495,401.9912109,0.2288691849,401.9912109,0.2380358875,401.9912109,0.2374743223,401.9912109,0.2505922019,401.9912109,0.2584285438,401.9912109,0.2645536065,401.9912109,0.2681428194,401.9912109,0.2752158642,401.9912109,0.2852444649,401.9912109,0.2881840467,401.9912109,0.2877443135,401.9912109,0.2940831184,401.9912109,0.2942552269,401.9912109,0.3018073738,401.9912109,0.3042246401,
400.993103,0.0002767315018,400.993103,0.222195223,400.993103,0.232257843,400.993103,0.2333218157,400.993103,0.2467588633,400.993103,0.2583541572,400.993103,0.2646644413,400.993103,0.2701972723,400.993103,0.2762820423,400.993103,0.2870216668,400.993103,0.2899101675,400.993103,0.2905375957,400.993103,0.2971027195,400.993103,0.2989198267,400.993103,0.304068327,400.993103,0.3079781234,
399.994812,0.0008016772335,399.994812,0.2176128477,399.994812,0.2276431769,399.994812,0.2267615348,399.994812,0.2441353202,399.994812,0.2571846843,399.994812,0.2648388445,399.994812,0.2704742551,399.994812,0.2781195939,399.994812,0.2883927226,399.994812,0.2927266955,399.994812,0.2920133173,399.994812,0.2989596128,399.994812,0.3019526601,399.994812,0.3065767586,399.994812,0.3106941283,
398.9963379,0.0005551167997,398.9963379,0.2109264284,398.9963379,0.2211716473,398.9963379,0.2217100114,398.9963379,0.2419860214,398.9963379,0.2549108863,398.9963379,0.2654595375,398.9963379,0.2702197731,398.9963379,0.278819263,398.9963379,0.2903878093,398.9963379,0.2944479287,398.9963379,0.2936272025,398.9963379,0.3022443354,398.9963379,0.3036271334,398.9963379,0.3092169464,398.9963379,0.3140655458,
