baseline,,BM3,,dmsO1,,dmsO2,,arachadonuicacid_0.5,,arachadonuicacid_1.0,,arachadonuicacid_1.5,,arachadonuicacid_2.0,,arachadonuicacid_2.5,,arachadonuicacid_3.0,,arachadonuicacid_3.5,,arachadonuicacid_4.0,,arachadonuicacid_5.0,,arachadonuicacid_6.0,,arachadonuicacid_7.0,,arachadonuicacid_8.0,,arachadonuicacid_9.0,,arachadonuicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
212.0066833,-0.002385198139,212.0066833,0.8706845045,212.0066833,0.6767628193,212.0066833,1.386875033,212.0066833,0.6485597491,212.0066833,0.7988055944,212.0066833,1.281113744,212.0066833,0.8741976023,212.0066833,0.7284376621,212.0066833,1.032477856,212.0066833,1.026143074,212.0066833,0.475581795,212.0066833,10,212.0066833,0.5171100497,212.0066833,10,212.0066833,10,212.0066833,1.106313348,212.0066833,0.9118852615,
210.9850769,-0.1128110811,210.9850769,0.7110220194,210.9850769,10,210.9850769,0.6207627654,210.9850769,0.8069021702,210.9850769,10,210.9850769,10,210.9850769,0.9470216632,210.9850769,0.5465519428,210.9850769,0.5382781029,210.9850769,0.8716635108,210.9850769,10,210.9850769,0.619253099,210.9850769,10,210.9850769,0.3975785673,210.9850769,1.021078229,210.9850769,0.5940976739,210.9850769,0.8686754704,
210.0027313,-0.1858448386,210.0027313,0.4034233093,210.0027313,0.3814085126,210.0027313,10,210.0027313,0.3633604646,210.0027313,0.5197634101,210.0027313,0.4587681293,210.0027313,0.3954831958,210.0027313,0.3386103511,210.0027313,0.8687617779,210.0027313,10,210.0027313,0.4373688698,210.0027313,0.350094378,210.0027313,0.4419874549,210.0027313,10,210.0027313,0.2993223965,210.0027313,0.4932517707,210.0027313,-0.07836033404,
208.980957,-0.4511685967,208.980957,-0.1192642674,208.980957,-0.5940276384,208.980957,10,208.980957,-0.1929217577,208.980957,10,208.980957,-0.3753133714,208.980957,-0.285354197,208.980957,0.5358794332,208.980957,10,208.980957,0.01958709955,208.980957,0.06407513469,208.980957,-0.06118543074,208.980957,-0.4097325802,208.980957,10,208.980957,10,208.980957,-0.06991807371,208.980957,-0.1035399213,
207.9984436,-0.2748745382,207.9984436,0.2140434086,207.9984436,0.7766584754,207.9984436,-0.09630406648,207.9984436,0.2878564894,207.9984436,0.3908088505,207.9984436,0.568823278,207.9984436,0.7473677397,207.9984436,0.280910641,207.9984436,0.519993484,207.9984436,0.6565146446,207.9984436,-0.02289842814,207.9984436,10,207.9984436,0.4021418095,207.9984436,10,207.9984436,0.8419294953,207.9984436,1.354856968,207.9984436,1.365500331,
207.0158234,-0.1552243531,207.0158234,0.2422867864,207.0158234,-0.1042476222,207.0158234,-0.08680790663,207.0158234,-0.01649047434,207.0158234,0.2349690646,207.0158234,-0.2325883508,207.0158234,0.08193508536,207.0158234,0.7223976851,207.0158234,0.4779627323,207.0158234,-0.01917735487,207.0158234,0.486541152,207.0158234,10,207.0158234,-0.0219044257,207.0158234,0.1035548374,207.0158234,-0.1168060675,207.0158234,10,207.0158234,-0.04933010414,
205.9938354,0.511063695,205.9938354,0.4042514563,205.9938354,0.4351329207,205.9938354,0.3870735765,205.9938354,0.2637355924,205.9938354,0.5181384683,205.9938354,0.390732795,205.9938354,0.8256890178,205.9938354,0.2671600282,205.9938354,0.8300232291,205.9938354,0.03865930438,205.9938354,0.6139466763,205.9938354,10,205.9938354,0.1601675302,205.9938354,0.2893969715,205.9938354,1.029747128,205.9938354,0.2642912567,205.9938354,0.09752137959,
205.0110474,-0.05046002194,205.0110474,0.6159110069,205.0110474,0.2105742544,205.0110474,0.4177086353,205.0110474,0.2906503081,205.0110474,0.09113385528,205.0110474,0.3816963136,205.0110474,0.6957256794,205.0110474,0.6027405858,205.0110474,0.625433147,205.0110474,0.4474469125,205.0110474,0.693906486,205.0110474,1.461257339,205.0110474,10,205.0110474,0.2225244045,205.0110474,0.6586147547,205.0110474,10,205.0110474,0.5375974178,
203.9889221,-0.04293055832,203.9889221,0.1833639741,203.9889221,0.4673178196,203.9889221,0.6219254732,203.9889221,0.7151898742,203.9889221,0.1327496022,203.9889221,0.2938062549,203.9889221,0.5238623023,203.9889221,0.4110121429,203.9889221,0.01219729427,203.9889221,0.5642248988,203.9889221,0.6445195079,203.9889221,10,203.9889221,0.4700663984,203.9889221,10,203.9889221,0.8034803867,203.9889221,0.3479613364,203.9889221,10,
203.0059662,-0.3332225382,203.0059662,-0.185205996,203.0059662,-0.306676507,203.0059662,0.3076956868,203.0059662,-0.1166424453,203.0059662,0.4866354764,203.0059662,-0.1968640238,203.0059662,0.4687109292,203.0059662,10,203.0059662,0.3429633975,203.0059662,-0.4372563064,203.0059662,-0.3953248262,203.0059662,0.3510621488,203.0059662,10,203.0059662,0.04264713451,203.0059662,-0.2069052011,203.0059662,-0.1862950176,203.0059662,-0.0558704026,
201.9836578,-0.6365970969,201.9836578,-0.4030244052,201.9836578,-0.5328065753,201.9836578,10,201.9836578,-0.07066720724,201.9836578,10,201.9836578,10,201.9836578,-0.1893616319,201.9836578,-0.4164354503,201.9836578,-0.1047038585,201.9836578,0.02602905594,201.9836578,-0.6850431561,201.9836578,10,201.9836578,-0.165725559,201.9836578,10,201.9836578,-0.5772563219,201.9836578,0.2760739923,201.9836578,10,
201.0005798,-0.798938334,201.0005798,-0.4072064459,201.0005798,-0.7466375828,201.0005798,-0.601793468,201.0005798,-0.5166472197,201.0005798,-0.4085296094,201.0005798,-0.0451560244,201.0005798,-0.371334672,201.0005798,-0.4797646999,201.0005798,0.03606556728,201.0005798,-0.6798427105,201.0005798,-0.4230093956,201.0005798,-0.4081620574,201.0005798,-0.239569515,201.0005798,10,201.0005798,10,201.0005798,-0.7800111771,201.0005798,-0.5008674264,
200.0174255,-0.4685049951,200.0174255,0.2398179471,200.0174255,10,200.0174255,0.4960547984,200.0174255,-0.3319349587,200.0174255,0.09837847203,200.0174255,0.02840890922,200.0174255,10,200.0174255,-0.2787810862,200.0174255,0.08180780709,200.0174255,0.117376402,200.0174255,0.5972290039,200.0174255,0.3820669353,200.0174255,-0.4055796862,200.0174255,10,200.0174255,0.002934540622,200.0174255,10,200.0174255,10,

baseline,
baseline
Collection Time: 22/11/2019 16:03:30
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 274.0

BM3,
BM3
Collection Time: 22/11/2019 16:04:18
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 247.0

dmsO1,
dmsO1
Collection Time: 22/11/2019 16:10:42
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 222.0

dmsO2,
dmsO2
Collection Time: 22/11/2019 16:11:18
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 289.0

arachadonuicacid_0.5,
arachadonuicacid_0.5
Collection Time: 22/11/2019 16:13:45
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 237.0

arachadonuicacid_1.0,
arachadonuicacid_1.0
Collection Time: 22/11/2019 16:14:21
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 264.0

arachadonuicacid_1.5,
arachadonuicacid_1.5
Collection Time: 22/11/2019 16:15:14
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 207.0

arachadonuicacid_2.0,
arachadonuicacid_2.0
Collection Time: 22/11/2019 16:15:45
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 259.0

arachadonuicacid_2.5,
arachadonuicacid_2.5
Collection Time: 22/11/2019 16:16:19
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 288.0

arachadonuicacid_3.0,
arachadonuicacid_3.0
Collection Time: 22/11/2019 16:16:55
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 219.0

arachadonuicacid_3.5,
arachadonuicacid_3.5
Collection Time: 22/11/2019 16:17:44
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 239.0

arachadonuicacid_4.0,
arachadonuicacid_4.0
Collection Time: 22/11/2019 16:19:21
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 237.0

arachadonuicacid_5.0,
arachadonuicacid_5.0
Collection Time: 22/11/2019 16:20:27
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 229.0

arachadonuicacid_6.0,
arachadonuicacid_6.0
Collection Time: 22/11/2019 16:21:10
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 234.0

arachadonuicacid_7.0,
arachadonuicacid_7.0
Collection Time: 22/11/2019 16:21:41
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
Method Modifications:
Common Interval nm Changed: 22/11/2019 16:03:06, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/11/2019 16:03:06, Old:0, New:1
Storage Changed: 22/11/2019 16:03:06, Old:1, New:0
End Method Modifications
<Current Wavelength> , 249.0

arachadonuicacid_8.0,
arachadonuicacid_8.0
Collection Time: 22/11/2019 16:22:17
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2019 15:49:34
