baseline,,b0,,p0,,p0,,b1,,p1,,b2,,p2,,b3,,p3,,4,,p4,,b5,,p5,,p6,,b6,,p6,,b7,,p7,,b8,,p8,,b9,,p9,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
436.992981,0.0005302870413,436.992981,0.07502488792,436.992981,2.589671135,436.992981,0.6963015199,436.992981,0.0003287726722,436.992981,1.13666296,436.992981,0.0006127646775,436.992981,0.9671232104,436.992981,0.0007974241162,436.992981,0.7200093865,436.992981,0.0006184676313,436.992981,0.738779366,436.992981,0.0003836700344,436.992981,0.9639012218,436.992981,0.0005844322732,436.992981,0.0002950708149,436.992981,1.113618493,436.992981,0.0005873094779,436.992981,1.084205508,436.992981,0.0007702984731,436.992981,0.8027619123,436.992981,0.0009054507245,436.992981,0.7134057283,
435.9954834,-0.0002365333203,435.9954834,0.07109424472,435.9954834,2.554702044,435.9954834,0.7481951118,435.9954834,-0.0001601528347,435.9954834,1.202096462,435.9954834,-0.0002743046207,435.9954834,1.030098915,435.9954834,0.0001439498446,435.9954834,0.7681177855,435.9954834,-1.44441301E-005,435.9954834,0.7864955664,435.9954834,-0.000376787968,435.9954834,1.028372049,435.9954834,-0.0006597461179,435.9954834,-0.0002742011275,435.9954834,1.189789057,435.9954834,4.921201253E-005,435.9954834,1.144130707,435.9954834,-7.99285117E-005,435.9954834,0.853833437,435.9954834,0.0001499574137,435.9954834,0.7648479342,
434.9977722,0.0005142184091,434.9977722,0.07282044739,434.9977722,2.652229786,434.9977722,0.8006590009,434.9977722,0.0005022450932,434.9977722,1.286378264,434.9977722,0.0005919234827,434.9977722,1.105188251,434.9977722,0.0006726757274,434.9977722,0.8255580068,434.9977722,0.000993084861,434.9977722,0.8453105092,434.9977722,8.941933629E-005,434.9977722,1.099708557,434.9977722,0.0004371750983,434.9977722,0.0002709293913,434.9977722,1.267540097,434.9977722,0.0002086133463,434.9977722,1.230920553,434.9977722,0.0006528427475,434.9977722,0.9147859216,434.9977722,7.792375254E-005,434.9977722,0.8153481483,
433.999939,-0.0004001162306,433.999939,0.07397334278,433.999939,2.649820566,433.999939,0.8546105027,433.999939,-2.800771472E-005,433.999939,1.370939016,433.999939,-0.0002499347611,433.999939,1.18095839,433.999939,-3.033729445E-005,433.999939,0.8731591702,433.999939,0.000128206244,433.999939,0.8991140127,433.999939,-0.0003401119611,433.999939,1.168576717,433.999939,-0.0003416121763,433.999939,-0.0007279759739,433.999939,1.349342704,433.999939,-0.000253763661,433.999939,1.299914479,433.999939,-5.953364598E-005,433.999939,0.972399056,433.999939,0.0003515183635,433.999939,0.867878139,
433.0018311,-6.869592471E-005,433.0018311,0.07482230663,433.0018311,2.672112465,433.0018311,0.9051160812,433.0018311,0.0001052133157,433.0018311,1.440837026,433.0018311,-0.0001089144935,433.0018311,1.241698384,433.0018311,5.822144522E-005,433.0018311,0.9236198068,433.0018311,0.000239304034,433.0018311,0.9517112374,433.0018311,-0.0004818328889,433.0018311,1.235066652,433.0018311,-0.00012501124,433.0018311,-0.0003031224187,433.0018311,1.425346851,433.0018311,-4.141735189E-006,433.0018311,1.389541984,433.0018311,-0.0001224751322,433.0018311,1.035484791,433.0018311,-0.000125166509,433.0018311,0.9142813087,
432.0036011,0.0002011546603,432.0036011,0.07496486604,432.0036011,2.758508682,432.0036011,0.9519370198,432.0036011,0.0001004491714,432.0036011,1.529721379,432.0036011,0.0003344460274,432.0036011,1.306098819,432.0036011,0.000468011538,432.0036011,0.9866605401,432.0036011,0.0008021958638,432.0036011,1.002604961,432.0036011,-0.0001363458723,432.0036011,1.303592205,432.0036011,0.0004252039071,432.0036011,0.000185357203,432.0036011,1.502123713,432.0036011,0.0001059641945,432.0036011,1.47016263,432.0036011,0.0007803082699,432.0036011,1.090048552,432.0036011,0.0005967189209,432.0036011,0.979360342,
431.0052185,-0.0002442430705,431.0052185,0.07512517273,431.0052185,2.709933996,431.0052185,1.019256592,431.0052185,2.226199058E-006,431.0052185,1.627041698,431.0052185,-0.0004183745186,431.0052185,1.385701656,431.0052185,0.0002205785713,431.0052185,1.048973441,431.0052185,0.0002731310669,431.0052185,1.079992175,431.0052185,0.0001303295139,431.0052185,1.379052281,431.0052185,-0.0001658973633,431.0052185,-0.0003962368937,431.0052185,1.584875226,431.0052185,0.0003231252776,431.0052185,1.544277906,431.0052185,-4.747227285E-005,431.0052185,1.162011981,431.0052185,0.0002026308503,431.0052185,1.044650435,
430.0065613,0.000366000575,430.0065613,0.07542095333,430.0065613,2.760257959,430.0065613,1.070063472,430.0065613,0.0006240929361,430.0065613,1.718844295,430.0065613,0.0005683357595,430.0065613,1.470652342,430.0065613,0.0006003479357,430.0065613,1.102784157,430.0065613,0.0006974617718,430.0065613,1.129887938,430.0065613,0.000280098815,430.0065613,1.46300137,430.0065613,0.0004811241524,430.0065613,4.605358117E-005,430.0065613,1.683253646,430.0065613,0.0005160066648,430.0065613,1.633784652,430.0065613,0.0001456329919,430.0065613,1.230650425,430.0065613,0.0007591478643,430.0065613,1.097590566,
429.0078735,-0.0003806674795,429.0078735,0.07270144671,429.0078735,2.740733624,429.0078735,1.134707093,429.0078735,0.0003477100399,429.0078735,1.786803603,429.0078735,-0.0003235058684,429.0078735,1.543896437,429.0078735,0.0003063649347,429.0078735,1.168577671,429.0078735,4.382715633E-005,429.0078735,1.192427039,429.0078735,0.0001144051639,429.0078735,1.534335375,429.0078735,0.0002220030292,429.0078735,-0.0001657421089,429.0078735,1.766196966,429.0078735,-0.0002633357653,429.0078735,1.712051749,429.0078735,0.0003264929692,429.0078735,1.298172355,429.0078735,0.0005227969377,429.0078735,1.163466096,
428.0089111,0.0004879138432,428.0089111,0.07600355893,428.0089111,2.762629271,428.0089111,1.185404658,428.0089111,0.0006445209146,428.0089111,1.868829012,428.0089111,7.701758295E-005,428.0089111,1.611900091,428.0089111,0.0007019732147,428.0089111,1.230362177,428.0089111,0.0008621849702,428.0089111,1.249046803,428.0089111,0.0004112120077,428.0089111,1.608025193,428.0089111,0.0004207731108,428.0089111,-0.0002406728017,428.0089111,1.849272847,428.0089111,0.0002453647321,428.0089111,1.791251183,428.0089111,0.0007365363999,428.0089111,1.36206913,428.0089111,0.0001797893783,428.0089111,1.223337531,
427.0098267,0.0003915205016,427.0098267,0.07503648847,427.0098267,2.764979839,427.0098267,1.250204325,427.0098267,0.000631481118,427.0098267,1.940846324,427.0098267,0.0003381246934,427.0098267,1.686558604,427.0098267,0.00054804096,427.0098267,1.291239977,427.0098267,0.0007461824571,427.0098267,1.309962034,427.0098267,0.000145063299,427.0098267,1.675759077,427.0098267,0.0005699168541,427.0098267,-1.206269371E-005,427.0098267,1.930346489,427.0098267,0.0006521946052,427.0098267,1.865452051,427.0098267,0.0005882945261,427.0098267,1.416010261,427.0098267,0.0005421056412,427.0098267,1.280537248,
426.010498,2.679280442E-005,426.010498,0.075269036,426.010498,2.734726191,426.010498,1.300454497,426.010498,0.0003081264149,426.010498,2.026926041,426.010498,1.812018127E-007,426.010498,1.749929667,426.010498,0.0001461767679,426.010498,1.337059498,426.010498,0.0001885943348,426.010498,1.367954373,426.010498,-2.99749172E-005,426.010498,1.74683094,426.010498,0.000135119888,426.010498,-0.000278236781,426.010498,1.987600565,426.010498,0.0001134212362,426.010498,1.935309291,426.010498,-4.364155029E-005,426.010498,1.474084496,426.010498,0.0002302390494,426.010498,1.331302166,
425.0110474,-0.0003978920868,425.0110474,0.07376801968,425.0110474,2.82882309,425.0110474,1.34625423,425.0110474,0.0001251766953,425.0110474,2.076334476,425.0110474,-0.0001213364667,425.0110474,1.800275445,425.0110474,2.40740178E-006,425.0110474,1.386995435,425.0110474,7.328936044E-005,425.0110474,1.414307356,425.0110474,-0.0003505098575,425.0110474,1.796775699,425.0110474,-0.0001251147478,425.0110474,-0.0003788570466,425.0110474,2.035168886,425.0110474,-0.0001822507475,425.0110474,1.986107945,425.0110474,-4.141557292E-005,425.0110474,1.527479172,425.0110474,-0.0001625334698,425.0110474,1.378004909,
424.0114441,-0.0002264431823,424.0114441,0.07419085503,424.0114441,2.774151325,424.0114441,1.390779853,424.0114441,3.015820039E-005,424.0114441,2.116493225,424.0114441,-0.0001759889274,424.0114441,1.855754375,424.0114441,-0.0004390628601,424.0114441,1.428185344,424.0114441,4.400837497E-005,424.0114441,1.454798341,424.0114441,-0.0001617054222,424.0114441,1.84082222,424.0114441,-0.000195809087,424.0114441,-0.0005381463561,424.0114441,2.094274044,424.0114441,7.903705409E-005,424.0114441,2.042343616,424.0114441,5.16714681E-005,424.0114441,1.570242405,424.0114441,9.053266695E-005,424.0114441,1.419154644,
423.0116577,-0.0004045127716,423.0116577,0.07438540459,423.0116577,2.853353024,423.0116577,1.424175501,423.0116577,0.0001683690789,423.0116577,2.169813156,423.0116577,1.69556406E-005,423.0116577,1.890253067,423.0116577,0.0002638063452,423.0116577,1.460297346,423.0116577,-0.0001656903623,423.0116577,1.493492961,423.0116577,-0.0001865977392,423.0116577,1.885896683,423.0116577,0.0001270928187,423.0116577,-0.000554227212,423.0116577,2.133446693,423.0116577,-1.185561177E-005,423.0116577,2.088930845,423.0116577,0.0001355600834,423.0116577,1.611154437,423.0116577,0.0002709034889,423.0116577,1.4549402,
422.0116577,-0.0003575450974,422.0116577,0.0743567422,422.0116577,2.804989338,422.0116577,1.449708104,422.0116577,0.0001821459737,422.0116577,2.183178186,422.0116577,-0.0001030656931,422.0116577,1.916338563,422.0116577,-8.490515029E-006,422.0116577,1.485826135,422.0116577,0.000273959944,422.0116577,1.522989511,422.0116577,-0.0002316693863,422.0116577,1.898923635,422.0116577,6.267445133E-005,422.0116577,-0.0003667528217,422.0116577,2.165529013,422.0116577,0.0002388637367,422.0116577,2.096364975,422.0116577,0.0001449079427,422.0116577,1.629785299,422.0116577,0.0001575187925,422.0116577,1.476514459,
421.0115051,0.0001359226007,421.0115051,0.07454586029,421.0115051,2.809512854,421.0115051,1.472411394,421.0115051,0.0002869630989,421.0115051,2.19576478,421.0115051,-0.0006295045023,421.0115051,1.933757186,421.0115051,-0.000331576186,421.0115051,1.507056952,421.0115051,9.95429582E-005,421.0115051,1.537548661,421.0115051,-0.0005446614814,421.0115051,1.924780726,421.0115051,-0.0001627404708,421.0115051,-0.0002738389594,421.0115051,2.17296052,421.0115051,-5.140649228E-005,421.0115051,2.124621153,421.0115051,-3.561763151E-005,421.0115051,1.655348778,421.0115051,0.0002866263385,421.0115051,1.497901082,
420.0112,6.795598165E-005,420.0112,0.07502181083,420.0112,2.808097601,420.0112,1.479421854,420.0112,-9.436998516E-005,420.0112,2.223137617,420.0112,0.00021177296,420.0112,1.936513543,420.0112,0.0004288315249,420.0112,1.515301704,420.0112,0.0004733239184,420.0112,1.546972632,420.0112,-3.033729445E-005,420.0112,1.929115653,420.0112,-0.0001157466249,420.0112,-0.0002855318889,420.0112,2.188431263,420.0112,-0.000113728056,420.0112,2.128297329,420.0112,0.0002753845765,420.0112,1.659048676,420.0112,0.0004142176476,420.0112,1.508051395,
419.0106506,-6.791947089E-005,419.0106506,0.07346720248,419.0106506,2.78942132,419.0106506,1.483645439,419.0106506,6.081039828E-005,419.0106506,2.191278934,419.0106506,-7.314758841E-005,419.0106506,1.937473774,419.0106506,0.0002678988385,419.0106506,1.515591383,419.0106506,0.0001454258309,419.0106506,1.547602296,419.0106506,-0.0003202466469,419.0106506,1.926555037,419.0106506,-2.945723281E-005,419.0106506,-0.0002484342258,419.0106506,2.173603535,419.0106506,-0.0001919796778,419.0106506,2.137205601,419.0106506,7.794964768E-005,419.0106506,1.660905123,419.0106506,0.0002681578626,419.0106506,1.509224415,
418.0100098,-0.0005382497911,418.0100098,0.07505974919,418.0100098,2.898310423,418.0100098,1.472638011,418.0100098,4.553580584E-005,418.0100098,2.192488194,418.0100098,-0.0001295658294,418.0100098,1.930689573,418.0100098,-1.491006151E-005,418.0100098,1.510054827,418.0100098,0.0002130160865,418.0100098,1.538437486,418.0100098,-0.0003010529908,418.0100098,1.916208863,418.0100098,-5.787716873E-005,418.0100098,-0.0003264546394,418.0100098,2.153700352,418.0100098,-0.0004438210453,418.0100098,2.105441093,418.0100098,-7.744391041E-005,418.0100098,1.652268291,418.0100098,0.000279528962,418.0100098,1.50071609,
417.0091553,-0.00022307974,417.0091553,0.0703176558,417.0091553,2.863933086,417.0091553,1.462391615,417.0091553,2.228839003E-005,417.0091553,2.150699377,417.0091553,-0.0001669841586,417.0091553,1.900305152,417.0091553,3.789870971E-005,417.0091553,1.496088147,417.0091553,-0.0002003629343,417.0091553,1.525026798,417.0091553,-0.0001528038702,417.0091553,1.883529782,417.0091553,5.835089178E-005,417.0091553,-0.0001102602255,417.0091553,2.129036188,417.0091553,0.000441061944,417.0091553,2.085026979,417.0091553,0.000273830432,417.0091553,1.629992008,417.0091553,0.0001394959982,417.0091553,1.488672495,
416.0081787,2.265081275E-005,416.0081787,0.07416186482,416.0081787,2.801220894,416.0081787,1.440137029,416.0081787,0.0004982799874,416.0081787,2.113388777,416.0081787,0.0002169009094,416.0081787,1.86117363,416.0081787,-0.0001299798751,416.0081787,1.470483899,416.0081787,0.0006113648415,416.0081787,1.499727964,416.0081787,5.694950232E-006,416.0081787,1.855993152,416.0081787,0.0001806957589,416.0081787,-4.871466081E-005,416.0081787,2.104101181,416.0081787,-5.171708472E-005,416.0081787,2.054075241,416.0081787,-9.281716484E-005,416.0081787,1.608282447,416.0081787,0.0006455319817,416.0081787,1.463782787,
415.006958,0.0005401617382,415.006958,0.07523009926,415.006958,2.823605776,415.006958,1.413674831,415.006958,0.0005007160944,415.006958,2.084477425,415.006958,0.0003011322988,415.006958,1.836430788,415.006958,0.0005681543262,415.006958,1.444321275,415.006958,0.0008719894104,415.006958,1.471060872,415.006958,-7.614984497E-005,415.006958,1.826892614,415.006958,0.000426318089,415.006958,0.0001635265653,415.006958,2.048662901,415.006958,0.0003693945182,415.006958,1.992292047,415.006958,0.0007534170873,415.006958,1.569609046,415.006958,0.0007538319915,415.006958,1.432964206,
414.0056458,5.169735596E-005,414.0056458,0.07450031489,414.0056458,2.813951254,414.0056458,1.380400419,414.0056458,-0.0001998454536,414.0056458,2.020352125,414.0056458,-0.0001913586893,414.0056458,1.789449334,414.0056458,1.604959652E-005,414.0056458,1.409772158,414.0056458,0.0004562727117,414.0056458,1.436312199,414.0056458,-0.000303329376,414.0056458,1.781917691,414.0056458,6.870679499E-005,414.0056458,-0.0004610948672,414.0056458,1.987261295,414.0056458,-2.272728489E-005,414.0056458,1.957713723,414.0056458,-0.0001919796778,414.0056458,1.541469216,414.0056458,0.000299085892,414.0056458,1.404789805,
413.0041199,6.720517558E-005,413.0041199,0.07549779862,413.0041199,2.812448978,413.0041199,1.345104337,413.0041199,0.0003460520238,413.0041199,1.97253263,413.0041199,-4.597104635E-005,413.0041199,1.747631669,413.0041199,0.0002635214478,413.0041199,1.375504017,413.0041199,0.0003827373148,413.0041199,1.402695775,413.0041199,-0.0002195092966,413.0041199,1.742417693,413.0041199,-7.692628424E-005,413.0041199,-0.0007867898094,413.0041199,1.950298667,413.0041199,0.0003974019492,413.0041199,1.904563546,413.0041199,0.0001463839289,413.0041199,1.506261349,413.0041199,0.000208198966,413.0041199,1.372638941,
412.0024414,0.0001063007949,412.0024414,0.07245571166,412.0024414,2.871135473,412.0024414,1.30950439,412.0024414,0.0004252039071,412.0024414,1.917800784,412.0024414,0.0004304898612,412.0024414,1.691605687,412.0024414,8.626061026E-005,412.0024414,1.334115267,412.0024414,0.0007302873419,412.0024414,1.36383307,412.0024414,-0.0001865977392,412.0024414,1.688508153,412.0024414,0.0004508568672,412.0024414,-0.0003729601449,412.0024414,1.912510037,412.0024414,0.0004094760225,412.0024414,1.831026793,412.0024414,0.0006500428426,412.0024414,1.447927713,412.0024414,0.0008342512883,412.0024414,1.330140471,
411.0005798,8.55615508E-005,411.0005798,0.07060497254,411.0005798,2.711081982,411.0005798,1.265767932,411.0005798,-0.0001832857524,411.0005798,1.842067599,411.0005798,0.0001428363757,411.0005798,1.638888597,411.0005798,0.000340741215,411.0005798,1.285515547,411.0005798,0.0004276395775,411.0005798,1.305448651,411.0005798,-0.0003695978667,411.0005798,1.633027673,411.0005798,-1.537599383E-005,411.0005798,-0.000459646777,411.0005798,1.831086159,411.0005798,0.0005866096471,411.0005798,1.794485211,411.0005798,0.0002793476451,411.0005798,1.417830825,411.0005798,0.0004168864689,411.0005798,1.285596013,
409.9985657,0.0002618378203,409.9985657,0.07048787922,409.9985657,2.785188675,409.9985657,1.225789666,409.9985657,0.0004864885123,409.9985657,1.807002902,409.9985657,0.0002630033996,409.9985657,1.589228272,409.9985657,1.273608359E-005,409.9985657,1.246407509,409.9985657,0.0006621758221,409.9985657,1.272173285,409.9985657,-4.15708746E-005,409.9985657,1.58276844,409.9985657,0.0004814610293,409.9985657,-0.0002796337358,409.9985657,1.791348696,409.9985657,-1.837864875E-005,409.9985657,1.735898972,409.9985657,0.0005246370565,409.9985657,1.366747737,409.9985657,0.0006903836038,409.9985657,1.24365294,
408.9964294,-4.648871254E-005,408.9964294,0.0727288425,408.9964294,2.809954882,408.9964294,1.187845469,408.9964294,-1.811979928E-005,408.9964294,1.741370916,408.9964294,-0.0005853530602,408.9964294,1.539158821,408.9964294,-9.887314081E-005,408.9964294,1.212063909,408.9964294,0.000321907748,408.9964294,1.228696346,408.9964294,-0.0002812376188,408.9964294,1.530802488,408.9964294,-0.0003747188894,408.9964294,-0.0003684598487,408.9964294,1.718845129,408.9964294,0.0001027794569,408.9964294,1.679740429,408.9964294,0.0001874548616,408.9964294,1.321779013,408.9964294,-1.211446397E-005,408.9964294,1.204740286,
407.9940491,0.0005940749543,407.9940491,0.07574750483,407.9940491,2.760882854,407.9940491,1.148813486,407.9940491,0.0005501403939,407.9940491,1.683119893,407.9940491,0.0002114362724,407.9940491,1.491329312,407.9940491,-0.0001178687016,407.9940491,1.171751142,407.9940491,0.0007546358393,407.9940491,1.189811707,407.9940491,-1.252862785E-005,407.9940491,1.476270914,407.9940491,0.0002595584956,407.9940491,-0.0002267019008,407.9940491,1.677299976,407.9940491,0.0006615535822,407.9940491,1.609039903,407.9940491,0.0003232548188,407.9940491,1.283148289,407.9940491,0.0003552230482,407.9940491,1.167645812,
406.9915161,-0.0002648879599,406.9915161,0.07510172576,406.9915161,2.776382208,406.9915161,1.11669445,406.9915161,-6.595243758E-005,406.9915161,1.627179861,406.9915161,7.971021114E-005,406.9915161,1.437129736,406.9915161,6.231199222E-005,406.9915161,1.132938623,406.9915161,6.668737478E-005,406.9915161,1.151113987,406.9915161,-0.001069945865,406.9915161,1.427720189,406.9915161,-0.0005843706895,406.9915161,-0.0004322875466,406.9915161,1.614079714,406.9915161,-0.0002023293637,406.9915161,1.570847869,406.9915161,-0.0001327747159,406.9915161,1.234162331,406.9915161,-2.754179695E-005,406.9915161,1.127074718,
405.9888611,0.0007967498386,405.9888611,0.0750490129,405.9888611,2.764090776,405.9888611,1.079082966,405.9888611,0.0009864688618,405.9888611,1.566366076,405.9888611,0.0006159790792,405.9888611,1.394051075,405.9888611,0.0008998736739,405.9888611,1.087283611,405.9888611,0.001064881217,405.9888611,1.115232587,405.9888611,0.0004828345263,405.9888611,1.374036908,405.9888611,0.0005097089452,405.9888611,0.0004082064261,405.9888611,1.55698216,405.9888611,0.0009234534809,405.9888611,1.511638165,405.9888611,0.0006797536043,405.9888611,1.196921945,405.9888611,0.0004103828978,405.9888611,1.089696884,
